节点编号,路口横坐标,路口纵坐标
3306,67.555875,63.2338
3307,68.0949,65.20086667
3308,67.881375,66.02906667
3309,64.13555,63.16043333
3310,38.2415,36.99813333
3311,38.26805,36.9624
3312,43.313925,39.24596667
3313,43.9541,40.41783333
3314,43.953925,40.44936667
3315,44.839275,41.95233333
3316,45.683775,42.96183333
3317,42.441325,40.81366667
3318,43.023825,40.81253333
3319,43.4305,40.6571
3320,43.91725,40.43466667
3321,41.7065,41.82846667
3322,41.96105,41.05556667
3323,42.124425,41.05193333
3324,42.116975,41.51923333
3325,42.352675,41.41803333
3326,42.313875,41.04423333
3327,41.704975,40.81703333
3328,84.211675,25.71193333
3329,84.336975,25.83353333
3330,83.573625,26.17326667
3331,83.4271,26.03596667
3332,83.6801,26.6305
3333,83.57615,26.6305
3334,83.34925,26.54516667
3335,83.575375,26.38656667
3336,38.243725,78.24276667
3337,38.967,78.6049
3338,83.605325,26.14886667
3339,81.7648,29.52293333
3340,82.63725,28.70136667
3341,83.475475,27.89236667
3342,83.61415,27.75853333
3343,81.03575,27.4717
3344,81.06305,27.4259
3345,81.546475,26.48476667
3346,82.151825,25.71463333
3347,82.181175,25.6868
3348,82.771575,25.1482
3349,82.9668,24.96753333
3350,83.2127,24.73996667
3351,82.977025,27.41896667
3352,82.480825,26.93676667
3353,80.6048,26.00936667
3354,83.969075,26.13826667
3355,82.587225,26.06456667
3356,82.55,26.09486667
3357,76.47195,28.3417
3358,84.4027,24.2356
3359,84.634975,24.4175
3360,38.0645,78.1727
3361,37.95905,78.46303333
3362,81.637375,27.73966667
3363,82.145575,28.22846667
3364,83.126875,29.19316667
3365,87.599925,29.82186667
3366,87.567525,29.82976667
3367,86.591725,30.06583333
3368,85.490825,30.32666667
3369,85.44285,30.34466667
3370,84.5314,30.56276667
3371,83.67305,31.3928
3372,83.241,26.76996667
3373,83.28515,26.7373
3374,82.7652,30.51363333
3375,83.648925,29.67133333
3376,84.95365,28.4347
3377,84.988225,28.4124
3378,86.101825,28.1837
3379,87.095025,28.0752
3380,87.133725,28.07043333
3381,80.769175,28.5556
3382,82.95025,26.4899
3383,82.990325,26.45176667
3384,83.45705,26.00746667
3385,83.9917,25.49846667
3386,84.44185,25.05736667
3387,87.7991,30.82223333
3388,87.55255,29.77606667
3389,87.320875,28.9231
3390,86.9717,26.62553333
3391,38.222425,78.25776667
3392,87.58585,29.76896667
3393,82.6067,26.08326667
3394,84.753,24.76323333
3395,84.900525,24.6136
3396,84.390625,27.00906667
3397,84.325175,26.9454
3398,84.282475,26.87806667
3399,84.284425,26.6403
3400,84.285575,26.5001
3401,84.286675,26.36343333
3402,84.10725,26.13706667
3403,83.166575,23.2977
3404,82.2752,30.0095
3405,81.274725,29.04423333
3406,79.2851,27.084
3407,83.635075,31.35603333
3408,84.50765,30.5109
3409,85.431375,30.2904
3410,85.479225,30.27506667
3411,86.577325,30.0232
3412,84.97105,26.44883333
3413,83.537375,27.05546667
3414,81.580425,25.11543333
3415,83.917175,26.8744
3416,85.87395,25.5773
3417,86.89455,26.55316667
3418,83.8183,26.63296667
3419,76.6213,28.53463333
3420,76.876375,28.2862
3421,83.701925,27.6738
3422,83.574825,27.0179
3423,83.745375,27.1831
3424,71.757675,22.3348
3425,67.947425,18.6784
3426,83.97745,27.40786667
3427,85.25545,29.42106667
3428,83.9404,27.44363333
3429,83.2106,26.6651
3430,83.706025,27.2179
3431,83.9197,26.63453333
3432,82.3818,25.86726667
3433,81.76605,23.64143333
3434,82.592775,24.0732
3435,82.6105,24.1531
3436,71.81125,22.33603333
3437,85.4368,32.16036667
3438,85.210375,29.43196667
3439,79.853625,26.81633333
3440,81.635775,23.58473333
3441,40.05535,37.29103333
3442,40.737575,37.76463333
3443,38.995925,37.46063333
3444,39.634525,37.86033333
3445,74.68465,11.5419
3446,58.2296,28.08276667
3447,52.9364,25.32876667
3448,53.336725,25.66666667
3449,54.2998,25.6843
3450,54.7934,25.69236667
3451,56.8229,28.15423333
3452,57.593,28.01486667
3453,44.14415,47.40763333
3454,45.085325,48.43886667
3455,45.40625,49.08413333
3456,43.51415,46.71653333
3457,44.073,46.70056667
3458,44.75175,46.35613333
3459,44.816975,46.32536667
3460,44.834375,46.31863333
3461,45.193,46.13766667
3462,45.5562,45.95436667
3463,45.981025,45.73996667
3464,46.3231,45.56733333
3465,46.749475,45.35216667
3466,45.749225,27.54143333
3467,42.45075,41.81493333
3468,42.415525,41.81646667
3469,41.931275,41.8291
3470,41.353225,41.8246
3471,54.3392,23.90656667
3472,53.423025,23.93013333
3473,43.4301,47.97746667
3474,44.172625,48.1088
3475,43.5028,44.2954
3476,43.506125,46.11226667
3477,43.528175,47.7015
3478,43.34835,48.6988
3479,43.572525,49.1351
3480,43.8996,49.80413333
3481,43.92635,49.85763333
3482,53.99845,30.66743333
3483,57.7328,27.1824
3484,54.10575,26.80846667
3485,54.333225,24.7822
3486,52.8853,25.37096667
3487,53.970125,24.7713
3488,54.80275,24.7838
3489,54.907825,24.7838
3490,41.975175,43.71866667
3491,42.217325,44.30506667
3492,54.054925,30.66873333
3493,54.049975,30.98366667
3494,54.04865,31.068
3495,54.0409,31.5607
3496,43.741075,44.3006
3497,42.89825,44.29846667
3498,50.48025,26.64933333
3499,50.479525,26.74396667
3500,41.38185,39.01056667
3501,42.327825,40.22733333
3502,42.5562,41.6902
3503,42.8819,42.3828
3504,43.227675,42.79593333
3505,80.8596,25.19956667
3506,80.731175,25.1412
3507,80.41375,25.2031
3508,80.129175,25.5482
3509,77.495625,22.53223333
3510,77.329275,20.8776
3511,78.363925,24.6904
3512,78.386,24.60896667
3513,80.522525,24.5243
3514,80.673675,25.1423
3515,75.963425,21.19073333
3516,80.125125,25.4008
3517,79.3276,25.03846667
3518,85.612425,18.50613333
3519,84.320075,19.4877
3520,84.292375,19.47913333
3521,84.1037,19.4206
3522,82.985925,19.07513333
3523,82.18965,18.829
3524,80.219675,18.5777
3525,80.184825,25.61506667
3526,80.267375,25.69776667
3527,80.705125,25.07523333
3528,80.740975,25.1179
3529,80.873725,25.17636667
3530,76.112325,22.5123
3531,80.3794,25.18133333
3532,80.345225,25.14716667
3533,80.47055,24.83776667
3534,80.058775,25.47716667
3535,79.296575,25.10543333
3536,77.7831,24.43193333
3537,39.380975,49.99676667
3538,39.414475,50.04916667
3539,39.54595,51.50563333
3540,40.210575,52.0635
3541,40.04425,47.93543333
3542,40.052275,47.09386667
3543,40.05895,46.3945
3544,40.087675,44.0298
3545,40.089425,43.91213333
3546,40.1307,41.1647
3547,45.83865,41.9499
3548,45.6675,42.06236667
3549,45.4544,41.68493333
3550,45.652225,41.6016
3551,45.3832,41.1872
3552,45.576525,41.5507
3553,45.74005,41.64023333
3554,39.3827,47.9307
3555,39.66905,47.9319
3556,39.99625,47.93496667
3557,40.96865,47.95736667
3558,41.307975,47.9624
3559,45.983625,42.2599
3560,58.204925,42.0166
3561,57.881225,42.01256667
3562,57.573425,42.00873333
3563,56.899775,41.9954
3564,55.418075,41.97213333
3565,54.607325,41.96456667
3566,54.584225,41.96423333
3567,54.547875,41.96256667
3568,54.523325,41.962
3569,54.207125,41.95303333
3570,52.804175,41.93446667
3571,52.2388,41.9278
3572,51.615475,41.9211
3573,51.107825,41.9118
3574,49.526275,41.8885
3575,49.233725,41.8859
3576,48.7372,41.87666667
3577,48.24425,41.87133333
3578,47.79385,41.86146667
3579,47.387525,41.8608
3580,47.228575,41.8607
3581,47.18025,41.85916667
3582,47.051275,41.85516667
3583,46.648475,41.8545
3584,46.02705,42.4078
3585,61.571275,35.54166667
3586,60.69175,35.6077
3587,60.4808,34.36596667
3588,61.14625,33.9086
3589,62.166625,33.51906667
3590,61.781125,33.5201
3591,61.794675,33.57773333
3592,60.47725,34.0518
3593,60.513975,34.88
3594,61.58135,34.98066667
3595,56.895775,42.47423333
3596,56.90245,41.9374
3597,56.90245,41.90776667
3598,56.918175,41.39823333
3599,56.92175,41.12803333
3600,56.929475,40.60206667
3601,67.27695,50.1584
3602,66.55345,50.15026667
3603,67.4377,51.13556667
3604,67.3151,51.13663333
3605,66.540025,51.10463333
3606,68.317825,52.15496667
3607,69.156275,52.16426667
3608,69.1717,51.13896667
3609,69.1738,50.20423333
3610,69.173,49.55173333
3611,65.005875,52.1216
3612,66.53195,52.14086667
3613,67.2986,52.15053333
3614,67.418425,52.14976667
3615,59.995875,22.879
3616,57.944575,22.9799
3617,50.52705,9.989
3618,50.472375,9.967933333
3619,49.65995,9.951833333
3620,50.816,9.7403
3621,50.9529,9.764433333
3622,33.875275,66.61006667
3623,36.544225,67.72133333
3624,37.393825,66.32766667
3625,37.78275,65.38813333
3626,37.825975,65.32163333
3627,33.914625,60.8965
3628,33.62015,61.64246667
3629,43.370025,71.97763333
3630,43.3428,71.94766667
3631,40.88165,70.4077
3632,40.750875,70.32036667
3633,39.91795,69.8067
3634,39.311825,69.43076667
3635,51.09875,42.2274
3636,51.08635,42.76866667
3637,51.073075,43.67086667
3638,51.06845,44.11893333
3639,51.061675,44.4223
3640,50.6543,45.5084
3641,52.2415,41.8694
3642,52.2415,41.84206667
3643,52.24605,41.48766667
3644,52.2494,41.27756667
3645,52.253025,41.05016667
3646,52.257325,40.79823333
3647,52.2595,40.6714
3648,52.2618,40.5375
3649,52.264675,40.3691
3650,46.87835,41.7795
3651,47.1782,41.79256667
3652,48.244275,41.8052
3653,49.527825,41.8278
3654,51.61665,41.85856667
3655,52.513925,41.8719
3656,52.805075,41.8786
3657,53.39515,41.88286667
3658,53.98275,41.88743333
3659,54.524375,41.9001
3660,54.54935,41.9014
3661,54.58565,41.9028
3662,54.606875,41.90206667
3663,57.88165,41.95916667
3664,58.21325,41.96563333
3665,58.769275,42.2522
3666,59.0394,42.39143333
3667,59.272875,42.50393333
3668,59.618675,42.68116667
3669,59.6537,42.70023333
3670,60.3748,43.07556667
3671,60.731575,43.11973333
3672,60.961675,43.1141
3673,52.83095,40.3779
3674,51.644025,40.2416
3675,53.0867,45.51303333
3676,53.0879,45.5497
3677,53.21505,45.79056667
3678,53.34445,46.05286667
3679,45.975875,57.2002
3680,45.929275,56.68136667
3681,45.90785,56.2676
3682,45.860375,55.35006667
3683,45.854625,55.26786667
3684,45.762325,53.94606667
3685,53.069275,58.1598
3686,52.903175,57.78966667
3687,46.399275,53.90553333
3688,45.026775,54.02723333
3689,44.648575,54.0607
3690,53.101325,59.5286
3691,53.10045,59.48683333
3692,53.0892,58.94876667
3693,52.94415,58.62146667
3694,50.34455,47.78183333
3695,50.875175,47.5356
3696,51.528925,47.24236667
3697,53.571275,57.94766667
3698,53.7265,58.3011
3699,53.87135,58.62643333
3700,54.02075,58.93966667
3701,54.0783,59.06026667
3702,54.2928,59.51
3703,51.021475,47.837
3704,50.7475,47.28343333
3705,50.620025,47.0248
3706,50.4938,46.7687
3707,50.4802,46.7411
3708,50.467975,46.72013333
3709,50.452825,46.69463333
3710,50.3316,46.45636667
3711,50.219825,46.23323333
3712,54.776375,58.7295
3713,54.773225,58.8692
3714,54.769625,59.02936667
3715,54.76645,59.1998
3716,54.7606,59.50763333
3717,55.68255,57.82766667
3718,57.8125,57.93133333
3719,52.942075,59.01
3720,53.4518,58.802
3721,54.16535,58.51073333
3722,54.3329,58.44723333
3723,53.304975,58.4768
3724,54.028075,58.1795
3725,54.335125,58.06013333
3726,52.70315,58.3098
3727,53.146125,58.12566667
3728,53.537325,57.9611
3729,53.87185,57.82556667
3730,54.240825,57.6754
3731,54.332425,57.6381
3732,54.363225,57.62596667
3733,54.40725,57.60816667
3734,54.439,57.59703333
3735,54.58825,57.5362
3736,55.05025,57.3482
3737,55.247225,57.26806667
3738,55.696175,57.11666667
3739,56.776725,57.1446
3740,57.253375,57.15693333
3741,57.82915,57.17
3742,57.958225,57.17446667
3743,59.357375,57.20646667
3744,60.69565,57.24683333
3745,62.33855,57.2878
3746,63.513175,57.28113333
3747,63.7977,57.23613333
3748,52.664375,59.5303
3749,52.7296,59.53223333
3750,53.74975,59.52313333
3751,54.336875,59.5111
3752,54.368425,59.50973333
3753,54.406825,59.5101
3754,54.439,59.50876667
3755,53.595275,59.12183333
3756,53.64915,59.24193333
3757,45.035925,51.95906667
3758,45.1002,52.5237
3759,45.080775,53.33566667
3760,59.0917,47.44626667
3761,59.00215,48.642
3762,57.098575,48.20263333
3763,56.531675,48.76323333
3764,57.6686,48.47083333
3765,57.598325,48.6836
3766,57.333275,49.41286667
3767,57.299125,49.48113333
3768,58.856575,47.33856667
3769,57.546925,46.74763333
3770,57.388825,47.0648
3771,55.94715,46.6262
3772,56.644825,46.866
3773,53.6454,45.9106
3774,55.9573,46.3223
3775,55.959475,46.0631
3776,37.688375,78.80216667
3777,38.3399,77.99406667
3778,67.3866,47.29603333
3779,45.00965,57.26093333
3780,45.909175,57.255
3781,46.745025,57.2904
3782,47.976125,57.14586667
3783,49.4106,57.0848
3784,52.917875,46.5797
3785,53.19265,46.45236667
3786,53.484675,46.597
3787,53.818975,46.30563333
3788,53.81515,46.59793333
3789,54.540075,46.31153333
3790,54.838675,46.31296667
3791,56.933325,46.48626667
3792,56.96835,46.502
3793,51.616425,41.83153333
3794,51.6186,41.4765
3795,51.62305,41.27153333
3796,51.628,41.04416667
3797,51.63085,40.78796667
3798,51.6337,40.53086667
3799,51.649575,39.95023333
3800,51.687125,37.70343333
3801,51.69005,37.46476667
3802,51.6934,37.1925
3803,52.514125,41.84566667
3804,52.52325,41.48946667
3805,52.52775,41.28023333
3806,52.532625,41.05446667
3807,52.53805,40.80283333
3808,52.540825,40.6744
3809,52.543625,40.54383333
3810,24.940425,16.2582
3811,25.0545,15.5842
3812,25.92835,17.00076667
3813,25.2144,16.66713333
3814,24.562775,16.49243333
3815,24.1252,17.32323333
3816,24.65015,16.33106667
3817,25.133225,16.8151
3818,25.302675,16.4965
3819,26.345775,18.65196667
3820,26.1395,17.20646667
3821,25.81625,17.11363333
3822,25.306225,18.09656667
3823,24.75545,16.13653333
3824,25.792575,16.39703333
3825,19.36635,13.31706667
3826,21.87565,14.52276667
3827,23.683325,15.4818
3828,26.011775,16.88786667
3829,25.88925,17.1262
3830,26.199875,16.6239
3831,40.09105,40.29336667
3832,40.0486,40.3461
3833,36.21385,37.6557
3834,36.162075,37.72483333
3835,37.8044,38.72703333
3836,37.759275,38.79696667
3837,40.535225,40.59443333
3838,40.491,40.64716667
3839,28.37175,33.15923333
3840,28.40805,33.09166667
3841,29.4687,33.6324
3842,29.4294,33.6981
3843,39.6901,40.02276667
3844,34.804425,36.79756667
3845,34.847,36.7352
3846,38.562125,39.23236667
3847,38.5123,39.3026
3848,32.738625,35.3441
3849,34.297525,36.3538
3850,34.3627,36.3995
3851,35.807125,37.36703333
3852,40.924375,40.94066667
3853,40.3167,40.52396667
3854,40.064725,40.3568
3855,39.492575,39.97743333
3856,39.26955,39.82013333
3857,37.2262,38.437
3858,20.735325,32.80363333
3859,23.466725,33.4314
3860,24.330375,33.62666667
3861,32.3424,36.35343333
3862,43.3616,57.3227
3863,43.5272,56.29446667
3864,42.6805,53.08053333
3865,43.51995,55.474
3866,43.4072,57.33043333
3867,43.5307,58.94203333
3868,42.4073,51.23923333
3869,42.419325,50.3063
3870,56.549675,62.55293333
3871,56.53395,63.46166667
3872,56.75295,64.19856667
3873,57.690375,62.56856667
3874,56.580825,62.55336667
3875,55.565,62.5384
3876,49.156925,48.04273333
3877,49.440325,47.89756667
3878,49.77385,47.74346667
3879,50.185875,47.54853333
3880,50.2179,47.53336667
3881,51.3978,46.98336667
3882,52.101925,46.63503333
3883,52.782475,46.31696667
3884,53.056325,46.18876667
3885,52.195375,44.4208
3886,52.2475,45.2715
3887,52.369425,45.5068
3888,52.483575,45.73246667
3889,52.4953,45.75716667
3890,52.507075,45.7811
3891,52.5198,45.80716667
3892,52.650075,46.06003333
3893,53.499075,45.6269
3894,53.8318,45.46983333
3895,52.23105,42.23923333
3896,56.908225,51.54266667
3897,56.20265,51.5362
3898,56.19025,52.28416667
3899,53.426725,44.42643333
3900,53.661425,44.50996667
3901,54.128175,44.67593333
3902,54.162725,44.6863
3903,55.042925,48.16486667
3904,55.0497,47.8047
3905,53.97025,45.7624
3906,54.914325,48.91216667
3907,55.358,49.0633
3908,51.3291,44.1208
3909,51.35125,42.77453333
3910,51.8217,44.1259
3911,51.826625,43.84236667
3912,51.833425,43.2594
3913,51.844825,42.7819
3914,54.541575,43.93606667
3915,54.5633,43.93743333
3916,55.29,43.93986667
3917,51.596275,42.77903333
3918,51.6086,42.22973333
3919,49.8462,48.97066667
3920,49.84445,48.69436667
3921,49.719525,48.44373333
3922,49.35135,47.72886667
3923,49.17435,47.39313333
3924,52.797925,42.25033333
3925,52.76165,44.40153333
3926,50.909725,48.8677
3927,50.877425,48.85846667
3928,50.863875,48.8546
3929,50.32955,48.7019
3930,50.053125,48.2902
3931,49.683,47.56896667
3932,49.509375,47.23553333
3933,51.97565,46.38166667
3934,51.849125,46.1278
3935,51.8356,46.1031
3936,51.8219,46.07796667
3937,51.810025,46.051
3938,51.69,45.82116667
3939,51.569375,45.59003333
3940,49.789725,46.71116667
3941,50.975525,46.1599
3942,52.636225,45.3772
3943,52.906875,45.2471
3944,53.2422,45.08856667
3945,53.554125,44.94106667
3946,52.2259,42.68793333
3947,52.789175,42.69486667
3948,54.400225,51.51783333
3949,54.395875,51.1503
3950,54.406875,50.41006667
3951,54.41355,50.06476667
3952,54.422325,45.1673
3953,54.209475,45.01936667
3954,54.15485,44.9062
3955,54.444425,44.46046667
3956,54.5827,44.4563
3957,54.440025,45.17373333
3958,51.639825,47.46146667
3959,51.262275,46.72186667
3960,51.12895,46.4646
3961,51.117375,46.44153333
3962,51.105825,46.41863333
3963,51.09295,46.3928
3964,50.859375,45.93076667
3965,50.644075,45.51623333
3966,52.20155,44.12866667
3967,52.466275,44.13153333
3968,52.7641,44.14086667
3969,48.773825,47.54376667
3970,53.721975,51.50053333
3971,53.6834,51.49946667
3972,52.977675,51.47973333
3973,58.057475,50.84156667
3974,52.977625,52.23306667
3975,52.970025,51.84123333
3976,52.983125,51.12703333
3977,59.43485,52.18876667
3978,59.44325,51.58296667
3979,59.159125,51.26663333
3980,59.11225,51.2211
3981,59.0571,51.1687
3982,61.364625,51.7777
3983,61.3595,51.7889
3984,60.276,51.80386667
3985,60.165975,51.59863333
3986,60.18165,51.46183333
3987,76.178575,56.6643
3988,76.6949,57.17756667
3989,77.1384,57.61846667
3990,78.28075,58.754
3991,76.206175,50.35496667
3992,78.95795,50.65986667
3993,79.0781,50.65686667
3994,79.774075,50.6313
3995,80.6402,50.60643333
3996,82.784625,50.85383333
3997,83.924275,51.6564
3998,83.983275,51.70746667
3999,85.58765,52.98406667
4000,85.768525,53.21476667
4001,75.9629,50.27246667
4002,74.875775,49.9037
4003,38.98255,42.69546667
4004,86.4296,54.04563333
4005,45.1541,40.66196667
4006,44.6353,39.72423333
4007,44.1251,38.72853333
4008,43.169075,37.70963333
4009,42.721125,37.2311
4010,71.5365,50.4934
4011,68.320675,49.45683333
4012,67.46205,49.3612
4013,35.335675,43.97226667
4014,35.33835,43.85113333
4015,35.347025,43.63546667
4016,35.350025,43.39406667
4017,35.362225,42.9289
4018,35.371175,42.06593333
4019,35.3782,41.49406667
4020,35.384575,41.10853333
4021,35.384575,41.06403333
4022,35.753475,37.44183333
4023,38.97115,44.02136667
4024,38.978275,43.8978
4025,38.99825,41.1481
4026,54.562,41.0911
4027,54.6023,41.09006667
4028,54.624825,41.09136667
4029,57.5906,41.13403333
4030,57.9017,41.13973333
4031,58.220775,41.1456
4032,58.6095,41.2331
4033,58.890825,41.38163333
4034,59.179925,41.53426667
4035,59.7097,41.81396667
4036,58.785225,42.22546667
4037,59.043725,41.77256667
4038,57.823925,45.36303333
4039,53.395725,41.8553
4040,53.40295,41.5013
4041,53.404825,41.29093333
4042,53.406775,41.07033333
4043,53.410725,40.81473333
4044,53.412675,40.68816667
4045,53.414625,40.5613
4046,53.415975,40.28283333
4047,53.45875,38.3724
4048,53.4643,37.94306667
4049,53.46665,37.72826667
4050,53.472,37.22266667
4051,53.98275,41.86203333
4052,53.990075,41.50896667
4053,53.9907,41.2993
4054,53.99135,41.08173333
4055,53.997525,40.8237
4056,54.00375,40.5636
4057,54.009825,40.2893
4058,54.017975,39.92076667
4059,54.040875,38.3817
4060,54.046625,37.95416667
4061,54.050225,37.73836667
4062,54.05895,37.22936667
4063,52.305375,37.7122
4064,52.313975,37.2029
4065,52.3299,36.3144
4066,52.092975,35.99373333
4067,57.5607,42.48273333
4068,57.833225,42.48633333
4069,57.8747,42.47136667
4070,54.60975,40.57426667
4071,54.63275,40.5758
4072,57.59705,40.61133333
4073,57.9089,40.615
4074,58.233025,40.61886667
4075,54.55315,41.51996667
4076,54.21255,41.5135
4077,53.12185,41.4967
4078,52.8084,41.4922
4079,55.73785,48.09486667
4080,55.206425,48.6257
4081,54.780225,49.04476667
4082,57.487675,45.76383333
4083,57.55295,45.67313333
4084,58.372275,44.46126667
4085,59.2778,43.16856667
4086,60.3205,41.6901
4087,60.4318,41.4805
4088,60.295175,41.7865
4089,59.305675,43.19713333
4090,57.14935,46.26956667
